0.000000000000000000e+00,6.339142455524495734e-01,-0.000000000000000000e+00,-4.798450808547587432e-01
-0.000000000000000000e+00,5.930601544364073607e-01,-0.000000000000000000e+00,-4.460261844730655234e-01
0.000000000000000000e+00,6.337300517597688199e-01,0.000000000000000000e+00,-4.798205881408532658e-01
-8.565354834871696799e-03,6.131254647541872771e-01,-0.000000000000000000e+00,-4.516887157460045543e-01
-0.000000000000000000e+00,5.744822903593780339e-01,-0.000000000000000000e+00,-4.352471219620996923e-01
-1.737124325478302603e-02,6.273054718080171011e-01,-0.000000000000000000e+00,-4.660213760197109423e-01
0.000000000000000000e+00,6.046763555901888409e-01,-0.000000000000000000e+00,-4.501767038667567888e-01
0.000000000000000000e+00,5.851150640639846134e-01,-0.000000000000000000e+00,-4.635078850669915873e-01
-0.000000000000000000e+00,6.066249946707162888e-01,-3.632674975854149890e-03,-4.579677136083686317e-01
-1.098776336945539792e-02,6.208719347199240790e-01,-0.000000000000000000e+00,-4.546358013271416532e-01
-1.614607668169317986e-02,5.885856496091432799e-01,-0.000000000000000000e+00,-4.368117712453106760e-01
-0.000000000000000000e+00,6.023186929287823732e-01,-0.000000000000000000e+00,-4.496857511958976539e-01
-1.111783589592216584e-02,6.038035212066491519e-01,-0.000000000000000000e+00,-4.512900281422589921e-01
-1.731394840684656253e-02,5.866276243381636224e-01,-0.000000000000000000e+00,-4.455744865349862138e-01
-1.039214995192320329e-02,6.041438190968427824e-01,-0.000000000000000000e+00,-4.487919984577046773e-01
-1.339536980020969784e-02,6.274080374817628813e-01,-3.276014202969470060e-03,-4.547762070804495793e-01
-1.581872341572501325e-02,6.180639548200789202e-01,-0.000000000000000000e+00,-4.496081241959675179e-01
-0.000000000000000000e+00,5.991649472900457685e-01,-0.000000000000000000e+00,-4.541152418474963537e-01
-0.000000000000000000e+00,5.944100928102377113e-01,-0.000000000000000000e+00,-4.448346180918867909e-01
-9.895736631856924884e-03,5.974233050335322481e-01,-2.365520360322475278e-03,-4.392828896601386202e-01
-6.674062936277759886e-03,5.899781156184610298e-01,-0.000000000000000000e+00,-4.518887064980225965e-01
-0.000000000000000000e+00,5.895147994968410465e-01,-3.506824144001478676e-03,-4.425014766232241992e-01
-0.000000000000000000e+00,5.899144925184266475e-01,-0.000000000000000000e+00,-4.454946578971045179e-01
-0.000000000000000000e+00,5.910922466244020734e-01,-0.000000000000000000e+00,-4.396172773472056261e-01
-0.000000000000000000e+00,5.938374756952774502e-01,-0.000000000000000000e+00,-4.473418071004821028e-01
-0.000000000000000000e+00,5.971742611189108096e-01,-0.000000000000000000e+00,-4.445413209308067271e-01
-5.870885722465087053e-03,5.851586530267413044e-01,-0.000000000000000000e+00,-4.357214140743593256e-01
-9.450317587113446147e-03,6.082498230574869824e-01,-0.000000000000000000e+00,-4.511053624932052641e-01
-0.000000000000000000e+00,5.902823328492911026e-01,-0.000000000000000000e+00,-4.378327345716155339e-01
-0.000000000000000000e+00,5.808205204728041915e-01,-0.000000000000000000e+00,-4.373151675415585804e-01
-1.561144605462732281e-02,6.020440337868360192e-01,-1.359138235441898369e-03,-4.429873658883902721e-01
-0.000000000000000000e+00,5.886651429551361669e-01,-2.109411954348620367e-03,-4.414783560493230619e-01
-9.779578925450456428e-03,5.882975597491740816e-01,-0.000000000000000000e+00,-4.370678667211138624e-01
-0.000000000000000000e+00,5.935925557966388322e-01,-2.908963567689578159e-03,-4.539634697110566108e-01
-0.000000000000000000e+00,5.850854269987288969e-01,-0.000000000000000000e+00,-4.357190653121558732e-01
-0.000000000000000000e+00,6.080180133412289578e-01,-0.000000000000000000e+00,-4.522175199729947526e-01
-0.000000000000000000e+00,6.011917809855793493e-01,-0.000000000000000000e+00,-4.550789504177317202e-01
-0.000000000000000000e+00,6.013074159423322795e-01,-1.434258288890785313e-03,-4.558728939907312205e-01
-8.974229119824770132e-03,6.149499861983236393e-01,-5.287919964483745773e-04,-4.513710368064858813e-01
-1.546228911728292008e-02,6.006009093922850539e-01,-0.000000000000000000e+00,-4.464508509886839227e-01
-0.000000000000000000e+00,6.084337131869258508e-01,-0.000000000000000000e+00,-4.562348536917317787e-01
-1.377625752305623730e-02,5.899195093963942593e-01,-0.000000000000000000e+00,-4.424310011582873181e-01
-2.455130047271580560e-03,5.958299884855026152e-01,-0.000000000000000000e+00,-4.483600926748010362e-01
-0.000000000000000000e+00,5.920604917556842040e-01,-9.358324370114089880e-04,-4.431946570474425973e-01
-0.000000000000000000e+00,6.082358626697302872e-01,-0.000000000000000000e+00,-4.536330806580308739e-01
-7.344502213699513962e-03,5.886170049323907749e-01,-0.000000000000000000e+00,-4.433172009039096362e-01
-1.294113658497663896e-02,6.056191041004570508e-01,-8.387559392365392941e-04,-4.459444940043549299e-01
-1.322338989787201144e-02,6.198627864263490661e-01,-0.000000000000000000e+00,-4.617035002526575505e-01
-1.419765293124327851e-02,5.793094090196722057e-01,-0.000000000000000000e+00,-4.386718720842158192e-01
-1.709283885602064929e-02,6.039463115989039954e-01,-0.000000000000000000e+00,-4.476549839839399914e-01
-1.704971108808142274e-02,6.326396924271576738e-01,-0.000000000000000000e+00,-4.657803520910042683e-01
-0.000000000000000000e+00,6.087223345280069475e-01,-2.844413285774678290e-03,-4.496181229305045157e-01
