-3.296800922924960492e-02,6.025206949979444726e-01,8.463397491505250669e-03,-4.447168747191991844e-01
-1.820600026271017996e-02,5.972377145286471567e-01,-6.076550944831338175e-03,-4.351104240783207899e-01
-3.474321286087623389e-02,6.101594648142272259e-01,9.780744840430406761e-03,-4.562578024348382666e-01
-5.109552201363332102e-03,6.285902685062849660e-01,1.545399015142577548e-03,-4.611743977745719203e-01
-3.708757996113352939e-02,6.020237616723760343e-01,-3.450074278102260167e-02,-4.372235526706451658e-01
-2.237944368101532980e-02,5.971769334642336169e-01,-1.998819578968990748e-02,-4.272227193356123998e-01
-2.314817002364277440e-02,6.059215867834213398e-01,1.509146439954214824e-03,-4.419639355191391505e-01
-5.337764786081472534e-03,6.178018882229496800e-01,-1.497674880438545908e-03,-4.516345000685106914e-01
1.043123209349151176e-02,5.859897386063090963e-01,-3.951702091827905688e-02,-4.308345303075840071e-01
-2.166316562065076501e-02,6.051879291232717950e-01,2.790035508582914409e-02,-4.567394029334970185e-01
-3.375785358532001901e-02,6.186260116327406688e-01,2.551689429204813397e-03,-4.526702716870998344e-01
-2.190177455516601618e-02,5.935991087886506312e-01,-9.142609588107305368e-03,-4.361806439041475136e-01
-2.071961271631606039e-02,6.160875271435075629e-01,-1.907847648127667523e-02,-4.363237503667876660e-01
-3.254972114028708424e-02,6.061200112345389579e-01,1.249802870017557854e-02,-4.539513321071643737e-01
-3.659113838514655576e-02,6.157580181272395148e-01,2.300036038333715810e-02,-4.528156235825184228e-01
-1.549895993625927462e-02,6.010050825604978941e-01,2.579603495063031299e-02,-4.484548629691540444e-01
-2.824896779687156856e-02,6.206774025682157969e-01,8.256423203926048504e-03,-4.540912159217174726e-01
-3.580078165606048746e-02,6.139237650433857496e-01,1.977021001070588396e-02,-4.556095040144145791e-01
-3.681724063512079731e-02,6.216427745958680307e-01,2.273670264776415928e-02,-4.567473350667666798e-01
-3.290909376778813900e-02,6.072471575308816538e-01,1.908206756162787732e-02,-4.528873477013794502e-01
-2.928064848486035959e-02,6.155872259966956861e-01,1.756780936616828687e-02,-4.549125234884549562e-01
-3.652227630002938957e-02,6.044093558580704295e-01,1.820761838714336084e-02,-4.478399434188533590e-01
-3.472990648043627893e-02,5.934811025241105709e-01,1.476016276998794174e-02,-4.399891426677063344e-01
-3.478399093043069157e-02,6.094750715007031250e-01,1.945664430224822161e-02,-4.523577170696030936e-01
-2.619586439923113699e-02,5.955811012122296244e-01,2.198756594656078867e-02,-4.502554241423455950e-01
-2.823257958776505955e-02,6.184777495589941498e-01,-1.648716428718625254e-02,-4.422467535267852745e-01
-3.667501606120649599e-02,5.949840117602791523e-01,2.489057132274322820e-02,-4.537447660256144766e-01
-2.792353756829575595e-02,6.181239817812794746e-01,-6.204010967656730172e-03,-4.418267414389338565e-01
-3.391678436172276823e-02,6.086165600200122983e-01,1.612670769972331802e-02,-4.480970529181932394e-01
-2.154402020950719684e-02,6.030627210731832610e-01,7.996882343494091105e-03,-4.522659513294386979e-01
-3.469444570086217122e-02,5.981323137752792007e-01,2.355856698501253288e-03,-4.375891236404795270e-01
-3.021235758248084005e-02,6.104874207524066954e-01,1.850633761578081293e-02,-4.536533888510727586e-01
-3.225327538317332432e-02,6.010254807857692283e-01,2.315103501772192846e-02,-4.474805562496139699e-01
-2.869240627094721968e-02,5.980722726081563190e-01,1.548326804720378397e-02,-4.391787595200872807e-01
-3.249685345186677232e-02,6.161714298024819625e-01,-1.413418215493964306e-02,-4.418195239478058811e-01
-2.388003610483337841e-02,6.047677276922482914e-01,1.998268561894794154e-02,-4.541581798861282215e-01
-3.367626641970349055e-02,5.979473465968491164e-01,2.506783321500540007e-02,-4.534687827757439282e-01
-2.244263499611504065e-02,6.036058186026173056e-01,-1.310636781134699030e-03,-4.538766905607719004e-01
-2.523996414448129860e-02,6.156138556037324960e-01,-2.886515084053530716e-03,-4.538091579512648632e-01
-3.492351294249758376e-02,6.152667629384364067e-01,2.078640469621693271e-02,-4.561123699939160225e-01
-3.405854955139502038e-02,6.186956168169043258e-01,1.663697281040512482e-02,-4.520203348922962605e-01
-3.602808819788100303e-02,5.989180141162816495e-01,1.054083734148147239e-02,-4.446456719491810872e-01
-3.389791939249604119e-02,5.953134544307889797e-01,5.779760307024137123e-04,-4.425098424340133119e-01
-1.747763006816381581e-02,5.970602970081869687e-01,2.953944345005565797e-03,-4.510067203327910446e-01
-2.354754298267661833e-02,6.040048818853959167e-01,1.514771797818946497e-02,-4.526274931355067088e-01
-2.706780631031526982e-02,5.966386372859719955e-01,2.219967303466351821e-02,-4.512202400042776840e-01
-3.321625960139516082e-02,6.116635324396652029e-01,-8.027186816621045481e-03,-4.477895190084836274e-01
-3.624974130592143601e-02,6.050388630700874737e-01,2.519938786365642086e-02,-4.503842287807948153e-01
-3.638339275787007970e-02,6.023143272223586697e-01,1.297993021319218676e-02,-4.469059867396147911e-01
-2.736745373191587505e-02,5.992190622545613410e-01,1.441778497070653198e-02,-4.469397494377642666e-01
-2.649917881505137185e-02,6.075442991682050708e-01,2.361396483153346132e-02,-4.559510128124307782e-01
-3.377669430321414423e-02,6.078824403436005053e-01,1.421840356991238563e-02,-4.471455811925378332e-01
-2.282495228426190473e-02,6.115824391497964863e-01,1.497371650514403574e-02,-4.543010526761228629e-01
-3.429946897731412508e-02,6.126908045515886414e-01,1.587842126753190308e-03,-4.494221736927782040e-01
-3.486547243306781230e-02,6.122946176791638218e-01,2.346977466915357857e-02,-4.548430866207842094e-01
-2.913269525805239554e-02,6.050911968540988450e-01,2.105795064413353707e-02,-4.512332095063133486e-01
-3.448173699283509780e-02,5.976319090700107362e-01,1.275911152268605075e-02,-4.422747572590045584e-01
-2.505794132165167082e-02,5.958674968848992615e-01,-5.500327063668285221e-04,-4.373714506757425680e-01
-3.553631773545393169e-02,6.018380367221527472e-01,2.066974979216975455e-02,-4.514336456104652284e-01
-2.069662796510868610e-02,5.978834484796814452e-01,-5.144147272677597471e-03,-4.363792362137853265e-01
-3.661109552973088738e-02,6.007682423199992572e-01,1.400592567332498151e-02,-4.502835807386166844e-01
-2.907348941538377002e-02,6.071688473162714095e-01,2.406268755172464441e-02,-4.529221435967777931e-01
-3.652004639517971579e-02,5.973420984118951171e-01,1.926184141161366853e-02,-4.486522732551287418e-01
-3.396886371718452202e-02,6.093426385018312352e-01,3.168028323924723666e-04,-4.437757146756461379e-01
-3.596388429117097080e-02,6.066961308798046737e-01,1.087405352163166306e-03,-4.467652399516729989e-01
-1.688675192719932272e-02,6.088752395294111386e-01,5.588869590863507208e-03,-4.520706189176575407e-01
-2.392546453933691586e-02,6.052833971784619127e-01,6.892857882212145848e-03,-4.520887696684031121e-01
-3.162718009298400718e-02,5.986223111588967472e-01,7.474115717883041132e-03,-4.399730699407445877e-01
-3.133915590038053450e-02,5.944124009050797408e-01,2.138661649126146619e-02,-4.449869484422414034e-01
-3.660655892597599464e-02,6.067354776167031005e-01,8.586682366351097023e-03,-4.452090454797356656e-01
-2.873373492716559119e-02,6.075162823154696135e-01,1.397309997012513572e-03,-4.436180534568908707e-01
-3.235341621231901249e-02,6.191824293029344339e-01,8.580244610178991427e-03,-4.490011679128862454e-01
-2.801808926878679440e-02,6.082769909379638351e-01,2.655830899060077771e-03,-4.528771940151831155e-01
-3.266189379925889952e-02,6.089808466418840105e-01,-3.916004684938483374e-03,-4.410709503091542194e-01
-3.217240314519144440e-02,6.181911927068580725e-01,3.989840864108661067e-04,-4.535401341150372412e-01
-3.676108876089059785e-02,6.215839072136871701e-01,8.539568592817046305e-03,-4.512486365145795819e-01
-3.273191160151624896e-02,6.199545843762388486e-01,1.584842300494691131e-03,-4.525126871085427549e-01
-2.973322485697293266e-02,6.033083545320241381e-01,1.376002948538667531e-02,-4.516714028833944128e-01
-2.221869177768901957e-02,5.983611813547586866e-01,1.045167483156863447e-02,-4.515300320333974216e-01
-3.207110267810846238e-02,6.052506333985411269e-01,2.350527251674579959e-02,-4.551298816700385386e-01
-3.366026772428582642e-02,6.157182464670458710e-01,9.871398164697751942e-03,-4.547241379611696721e-01
-2.821398401033851228e-02,6.127816842182736146e-01,1.654131055348526114e-02,-4.510738161555546410e-01
-3.107956560879875443e-02,5.948719899048854343e-01,1.079268992200194816e-02,-4.485091773183953467e-01
-3.633163419440437608e-02,6.198363836972485830e-01,1.503293892823425598e-02,-4.502918172337321279e-01
-3.383028855469114721e-02,6.000311132180810025e-01,1.879544004646758332e-02,-4.503441735983225724e-01
-2.027751843599536266e-02,6.017813377421200594e-01,1.758797472441027410e-02,-4.532018296164387339e-01
-3.665576696123772765e-02,6.103153818529583052e-01,2.619764739953511778e-03,-4.503309783383770970e-01
-3.639740308560927839e-02,6.134696053375638947e-01,1.456662342713203190e-02,-4.539144711588384284e-01
-3.202957563343762637e-02,5.952561647084416707e-01,5.922274160459341935e-03,-4.436988237690483450e-01
-3.504228555385226901e-02,6.124645772332207860e-01,2.160644828772489284e-02,-4.547494171810824160e-01
-3.005293629651029780e-02,6.014092536736636019e-01,2.431760320060854380e-02,-4.528430246898392242e-01
-3.535477864968149947e-02,5.955411250078229690e-01,2.308961727115059481e-02,-4.479784277307034546e-01
-3.647325000717653587e-02,5.966192120188140713e-01,1.277363618103158349e-02,-4.389405204350178002e-01
-3.651060809229578902e-02,6.043211726195294453e-01,2.514565044965346580e-02,-4.534192977560519977e-01
-2.112164278377105450e-02,6.028124591002178567e-01,2.203041331795146246e-02,-4.515097400488091717e-01
-2.711182971517421894e-02,6.088031237555012742e-01,2.499921264819836980e-02,-4.541249215937671058e-01
-3.077195770567820593e-02,6.077556180388213880e-01,-4.349370514110826799e-03,-4.485256073086470452e-01
-3.237326589531056009e-02,6.033403297562957013e-01,1.685553001592028644e-02,-4.490745122295026204e-01
-2.526005669524224867e-02,5.992624776314736668e-01,1.705074674971180509e-02,-4.450125125991741259e-01
-2.951536344471517026e-02,6.138172843708811222e-01,2.123819857819087692e-02,-4.566416210844436718e-01
-3.443582831368335179e-02,6.080431195469390149e-01,2.139811297050879524e-02,-4.459826424051420712e-01
-2.985730474521224725e-02,6.161050220310002601e-01,7.323768257105366108e-03,-4.508025604781437101e-01
