4.125424558500595529e-03,-0.000000000000000000e+00,-9.674012945665184660e-01,5.668956550108437131e-01
-3.199715731710419536e-02,0.000000000000000000e+00,-9.185200483629465396e-01,5.603186225275442744e-01
0.000000000000000000e+00,-3.698637076925512246e-03,-9.452371152298713053e-01,5.501004443144641431e-01
3.353792730714370146e-02,-0.000000000000000000e+00,-8.880106562550367233e-01,5.307031482384254595e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.260559497443388022e-01,5.515520361932875204e-01
1.825684952779548648e-02,0.000000000000000000e+00,-9.422577872382318365e-01,5.465966867902976034e-01
0.000000000000000000e+00,-0.000000000000000000e+00,-9.491933634197660119e-01,5.562267902741460102e-01
-0.000000000000000000e+00,0.000000000000000000e+00,-9.498472357481289041e-01,5.647812993274179405e-01
0.000000000000000000e+00,-0.000000000000000000e+00,-9.611571955787263644e-01,5.703500468743549767e-01
0.000000000000000000e+00,-0.000000000000000000e+00,-9.629804369357637395e-01,5.732608111607153667e-01
-0.000000000000000000e+00,0.000000000000000000e+00,-9.574463645419004632e-01,5.621342261637736204e-01
2.239389254925089334e-02,-2.714734821416945124e-02,-9.666720212156816316e-01,5.707874283205387478e-01
1.005204027521690302e-02,-0.000000000000000000e+00,-9.286741234860732552e-01,5.548891964130080456e-01
3.172280810114442434e-02,-1.479469977800240872e-02,-8.963165026218214981e-01,5.424811966694914611e-01
3.239589900364581859e-02,-2.266217861941652312e-02,-8.902586984332342412e-01,5.415222067502774017e-01
3.192656061060316491e-02,-0.000000000000000000e+00,-9.097267469344700874e-01,5.354378537295256812e-01
1.786797825385714328e-02,-0.000000000000000000e+00,-9.316444008621985740e-01,5.467733799250363846e-01
1.611741104596107338e-02,-0.000000000000000000e+00,-9.160388551449771821e-01,5.400108423117203627e-01
3.252052228059255229e-02,-1.870584350810040528e-02,-9.504065947163334860e-01,5.646556380430444166e-01
-0.000000000000000000e+00,-2.226187477244177121e-02,-9.321174295232467211e-01,5.629399985778950066e-01
2.707305173685421729e-02,-0.000000000000000000e+00,-9.237630260252893688e-01,5.358784100760858315e-01
2.465294091923030811e-02,-0.000000000000000000e+00,-9.175393874708066555e-01,5.388018882868880199e-01
2.778120487940785588e-02,-0.000000000000000000e+00,-9.303995003332908853e-01,5.507299123654928463e-01
3.302555527410936526e-02,-0.000000000000000000e+00,-9.426504351309794583e-01,5.525685140285631070e-01
2.642644229434983061e-02,-1.466469305939804672e-02,-9.167657107544607831e-01,5.517358281059421277e-01
3.290366566056689840e-02,-0.000000000000000000e+00,-9.218672411273424183e-01,5.451528556696589867e-01
2.307702412230885902e-02,-0.000000000000000000e+00,-9.312861423980363096e-01,5.543009061898849232e-01
5.593533248914150935e-03,-0.000000000000000000e+00,-9.280658132728203391e-01,5.491484973281689497e-01
0.000000000000000000e+00,-0.000000000000000000e+00,-8.914173445716885302e-01,5.324369987749564270e-01
3.115085492654324356e-02,-0.000000000000000000e+00,-9.359047113591987266e-01,5.464471571350908441e-01
2.326595793926205386e-02,-2.628065884321646728e-02,-9.193363450878528909e-01,5.520888026105560398e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-9.144336687578238365e-01,5.403852147821953666e-01
2.983940537295265427e-02,-0.000000000000000000e+00,-9.056353268699185444e-01,5.332578609813820592e-01
1.920570439370596766e-02,-0.000000000000000000e+00,-9.309679251139563183e-01,5.475390504050524632e-01
2.864548199036349302e-02,-1.952780554560201026e-03,-9.339494125132995483e-01,5.433591210505468450e-01
0.000000000000000000e+00,-0.000000000000000000e+00,-8.972897048254814267e-01,5.369917430482147314e-01
0.000000000000000000e+00,-0.000000000000000000e+00,-9.284054377179711270e-01,5.546209043810477191e-01
2.151316719813227418e-02,-0.000000000000000000e+00,-9.121291362550616455e-01,5.422302253960948892e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-9.188939598519276775e-01,5.450207349308685556e-01
1.660976743782828502e-02,-0.000000000000000000e+00,-9.243341675731256979e-01,5.402918857799412500e-01
2.844945534496057249e-02,-3.222214524286035747e-03,-9.418800990909370618e-01,5.547628022172670370e-01
3.290661380700177913e-02,-0.000000000000000000e+00,-9.168318235038324104e-01,5.347556422686442490e-01
2.787458195953902707e-02,-0.000000000000000000e+00,-8.999056556876539048e-01,5.350642988444418435e-01
2.675119486079894499e-02,-0.000000000000000000e+00,-9.349346931797855031e-01,5.425391944653349396e-01
2.988896455260298818e-02,-2.427941348882051154e-02,-9.302927932879688777e-01,5.568758613070495800e-01
2.962627321213003734e-02,-0.000000000000000000e+00,-9.292340078132560466e-01,5.473181180434311122e-01
1.955645885812874046e-02,-0.000000000000000000e+00,-9.237112556021930265e-01,5.483893260579504325e-01
0.000000000000000000e+00,-0.000000000000000000e+00,-9.025303133652267107e-01,5.374511403559564249e-01
2.160563273797808104e-02,-7.635116378639016793e-03,-9.169219883730661547e-01,5.428163116962417822e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-8.987845946905292926e-01,5.351541740616114762e-01
3.339875478020525729e-02,-0.000000000000000000e+00,-9.208284308723764244e-01,5.448488794276551417e-01
2.784893099655511017e-02,-0.000000000000000000e+00,-9.209350622463310376e-01,5.375228341338246230e-01
3.070698806269511055e-02,-0.000000000000000000e+00,-9.165135342053362111e-01,5.365594064401677521e-01
0.000000000000000000e+00,-0.000000000000000000e+00,-9.005548998553825069e-01,5.311369322855238329e-01
2.996035782613097609e-02,-0.000000000000000000e+00,-9.263800894616791570e-01,5.418618850419560928e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-9.031135820224192035e-01,5.486208916862926888e-01
1.356210659921782552e-02,-0.000000000000000000e+00,-9.318184386115040407e-01,5.531740009554386717e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-8.931955463671914508e-01,5.405002191878501838e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-9.129325666837588837e-01,5.485311865328281744e-01
7.343755807053937990e-03,-0.000000000000000000e+00,-9.130613248107135593e-01,5.423702363210355371e-01
0.000000000000000000e+00,-0.000000000000000000e+00,-9.102541342860116513e-01,5.361734010833362207e-01
2.649759577319593662e-02,-0.000000000000000000e+00,-9.210200816820183212e-01,5.375565914209028406e-01
2.181358829313144454e-02,-0.000000000000000000e+00,-9.491592369822375863e-01,5.690397086117440217e-01
2.996111828910844738e-02,-0.000000000000000000e+00,-9.212619204305929621e-01,5.442027672917839620e-01
1.989643197175920003e-02,-0.000000000000000000e+00,-9.198383178299969209e-01,5.476498680535255570e-01
0.000000000000000000e+00,-0.000000000000000000e+00,-9.089829648763863013e-01,5.413483250413743120e-01
0.000000000000000000e+00,-0.000000000000000000e+00,-8.978171917256498880e-01,5.429055012498860133e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-9.235342083152039416e-01,5.470814242519426163e-01
2.740620825494695378e-02,-1.515418422984651792e-04,-9.237741737829009425e-01,5.386397307368112619e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-9.113492925878590167e-01,5.451219270046278043e-01
0.000000000000000000e+00,-0.000000000000000000e+00,-9.112737085756943411e-01,5.429486464003836499e-01
3.402211271887486954e-03,-0.000000000000000000e+00,-9.381590682187604946e-01,5.597918606904659367e-01
2.133479092708013419e-02,-0.000000000000000000e+00,-9.290840123835482078e-01,5.446734069797809497e-01
2.864478515983218121e-02,-0.000000000000000000e+00,-9.406655230095808395e-01,5.501781263849984116e-01
3.288962345698740602e-02,-0.000000000000000000e+00,-9.317426616422808117e-01,5.433772850810014710e-01
-2.013430501363596553e-03,-0.000000000000000000e+00,-9.097278053558672806e-01,5.355205159801920134e-01
2.424034301657348317e-02,-0.000000000000000000e+00,-9.331236809507800212e-01,5.464012374917681658e-01
3.297243948207396330e-02,-0.000000000000000000e+00,-9.100209360481565923e-01,5.433223599238363732e-01
1.819640891496566992e-02,-0.000000000000000000e+00,-9.218146482714966172e-01,5.393060292721174598e-01
2.735477526561822664e-02,-0.000000000000000000e+00,-9.631674721774901027e-01,5.565914559762730196e-01
2.474910442368121605e-02,-0.000000000000000000e+00,-9.136899956992943217e-01,5.364755006944345039e-01
0.000000000000000000e+00,-3.700199374356765575e-03,-9.261059147464076879e-01,5.470953035940131493e-01
2.916510301318886444e-02,-0.000000000000000000e+00,-9.168977758375308484e-01,5.345479114879998495e-01
1.432500040198917551e-02,-2.159860922632102220e-03,-9.148499636811806557e-01,5.449395871719835416e-01
2.913343612371607078e-02,-0.000000000000000000e+00,-9.408883467092378217e-01,5.496892952889785855e-01
0.000000000000000000e+00,-0.000000000000000000e+00,-9.047901623280715233e-01,5.420855319566715291e-01
2.716983175414772883e-02,-0.000000000000000000e+00,-9.289582235327520365e-01,5.370744406996389442e-01
2.100568874164344263e-02,-0.000000000000000000e+00,-9.255350771686940980e-01,5.460096688819310318e-01
1.842764867827748759e-02,-0.000000000000000000e+00,-9.142245058055477047e-01,5.388177393501871748e-01
2.736177647447914085e-02,-0.000000000000000000e+00,-9.281789232578315785e-01,5.405194121618928094e-01
3.270059884567750458e-02,-0.000000000000000000e+00,-9.031559685944803295e-01,5.334225265241812064e-01
2.135094394870417495e-02,-1.235901787657177515e-02,-9.113649255672380267e-01,5.422053345806576719e-01
3.173960910582664802e-02,-0.000000000000000000e+00,-9.336962549138911882e-01,5.395543845387800186e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-9.073793291668703631e-01,5.340308777010902563e-01
1.188496362617360441e-02,-0.000000000000000000e+00,-9.173695153950549575e-01,5.513949718083974716e-01
1.977610180343174207e-02,-0.000000000000000000e+00,-9.161193859920910842e-01,5.381232721484173753e-01
2.847249708812570057e-02,-0.000000000000000000e+00,-9.324977439104109589e-01,5.466985158696756608e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-8.959542008252072698e-01,5.382211553769318257e-01
1.862622723581594530e-02,-0.000000000000000000e+00,-9.502723874495304646e-01,5.609827523016329698e-01
2.800718720427104735e-02,-0.000000000000000000e+00,-9.191333338768519212e-01,5.420658172687390364e-01
3.339800907319665640e-02,-0.000000000000000000e+00,-9.027064497134729137e-01,5.354839111833917809e-01
0.000000000000000000e+00,-0.000000000000000000e+00,-8.915685454699657786e-01,5.364325756870441664e-01
3.078504124712798384e-03,-0.000000000000000000e+00,-8.891842628490111977e-01,5.371812177086223716e-01
