-3.626288382715243952e-02,2.737714435460977119e-02,-8.834802887698152141e-01,5.161064910419101981e-01
1.265053930910324531e-02,3.917691464860081213e-02,-9.621448879293783563e-01,5.464013450146434359e-01
3.181037937559980794e-02,1.192516352583197770e-02,-9.300797009943309046e-01,5.358787408496290539e-01
-3.288201565154130757e-02,2.624308710968516895e-02,-9.245397901842578037e-01,5.491670931256413812e-01
1.731606687048218435e-02,3.566771476436324945e-02,-9.025502477043434446e-01,5.266712069823071829e-01
3.643661176842374200e-02,-2.607352500772727733e-02,-9.680395635906871021e-01,5.761583183554734866e-01
3.024820184241856086e-02,8.551428044770902070e-03,-9.067303348429673893e-01,5.253361210063707265e-01
7.926551432895612148e-03,3.193696102112756480e-02,-9.329056764747170050e-01,5.303665827495251950e-01
5.627841644313839875e-03,-1.421786509370480053e-02,-9.670160447600453235e-01,5.755371419633787955e-01
2.640205820764116723e-02,-3.394863029877963345e-02,-9.064790490827827618e-01,5.531589500694003014e-01
3.075880088751332953e-02,1.784082122961195421e-02,-9.150806233094787023e-01,5.313847615643099154e-01
3.531250115569664616e-02,1.290085840427289410e-02,-9.210656921362414540e-01,5.277624747722436949e-01
3.487405103305142584e-02,-1.165693071480192189e-03,-9.296508443628728191e-01,5.401210163348676430e-01
2.337085807908054202e-02,4.581963070071255750e-03,-9.354925666728179934e-01,5.430231320632621372e-01
2.337055138669989068e-02,-1.826288624165416097e-03,-9.089269913897471964e-01,5.380918874058924217e-01
3.117951986832137590e-02,-7.822470544281215354e-03,-8.938189275834167447e-01,5.347135512149957526e-01
1.772230552419319649e-02,-2.723633178262793025e-03,-9.301133322828811778e-01,5.456497142457783500e-01
1.031968222039655186e-02,5.581149198047641313e-03,-9.375591847923679945e-01,5.526856267725335226e-01
9.792025610131156743e-03,-4.754091523246004036e-04,-9.264130139137388698e-01,5.517088666390481677e-01
2.595995945708272357e-03,-5.697307829610472746e-03,-9.085909345923676161e-01,5.409046802441979107e-01
1.009373440805608202e-02,1.399829749619210112e-02,-9.012582124537729111e-01,5.316464653174186594e-01
1.709652810174144832e-02,1.575032278736041708e-03,-9.344781517082264566e-01,5.492705467301782774e-01
9.791211781005667442e-03,7.191161549534452399e-03,-9.132214532536020446e-01,5.355555724031573206e-01
8.354913479115429892e-03,4.510468104381947646e-03,-9.290553639632472827e-01,5.414590850642557740e-01
2.337711109007739943e-02,9.677926980125442502e-03,-9.330988263343192868e-01,5.404495452717216208e-01
2.035150501396926909e-02,-3.613579811931360262e-03,-9.107259076215235005e-01,5.325367846084755330e-01
3.175876478464552399e-02,1.006837222446399852e-03,-9.361805935202319739e-01,5.399754345102266706e-01
3.428569769777469606e-02,1.035623014280967133e-02,-9.192767799513481553e-01,5.352955737188895835e-01
3.050393322337784791e-02,-5.985360425736154129e-03,-9.152156231004082709e-01,5.448335419772152299e-01
3.244718639525923098e-02,-6.161669033651112105e-03,-9.324113243435518950e-01,5.490738345353874950e-01
3.151709446259758074e-02,3.939603007001529419e-03,-9.197115774173548752e-01,5.380415864668888215e-01
2.751962749961386206e-02,-4.459132535818980531e-03,-9.188462455769949022e-01,5.491952816696263895e-01
1.919534775256068193e-02,-3.092654687547430684e-03,-9.291883217292303820e-01,5.495038411746352436e-01
2.123032670439153197e-02,-6.657235299776987150e-03,-9.156959852418583568e-01,5.451660887254493604e-01
3.062683922960104596e-02,-6.009243728438260282e-03,-9.136606751502748258e-01,5.402857805274631220e-01
3.359658120436834899e-02,1.985575311247338506e-03,-9.008565701116327817e-01,5.357937309755697042e-01
3.401583377795179552e-02,1.978188802965945986e-03,-9.339928764524427773e-01,5.404558945453654673e-01
3.307638544015006205e-02,2.931654049960452993e-03,-9.369753627635443172e-01,5.489824247067638385e-01
2.336917791020311913e-02,7.606169018688139008e-03,-9.101875017893533704e-01,5.340733798216021899e-01
1.917591514746508352e-02,1.448442509308158974e-02,-9.145172190005674828e-01,5.419011599672450830e-01
3.136206925049187660e-02,-4.246446852689869308e-03,-9.347308202495173690e-01,5.525460312595462664e-01
1.399908701562482469e-02,7.289968405789158321e-03,-9.373793272443962099e-01,5.478114289225902711e-01
3.281097527092901450e-02,-4.490341606974087435e-03,-9.208169897841844698e-01,5.397577604443279942e-01
3.242639409851233445e-02,-2.493310955079949473e-03,-9.291209775835119755e-01,5.423387492277653710e-01
3.250335072851847501e-02,-3.092717474603668901e-03,-9.151955355961844951e-01,5.340172148414823461e-01
2.040440038759405716e-02,-6.511193722156020935e-03,-9.190321478556938706e-01,5.477245888015879194e-01
3.530913000337323332e-02,-1.158570368274058210e-03,-9.040916362216935287e-01,5.291499770049040707e-01
1.798503816667083866e-02,2.432761577105656964e-03,-9.014053012702024636e-01,5.360441860906126621e-01
3.106397421186612301e-02,-2.924033468996431462e-03,-9.206967043545907226e-01,5.399854398442058834e-01
1.799481006313590620e-02,3.559418118359965882e-03,-9.323401697315540915e-01,5.447995360740693904e-01
2.764846799494993096e-02,-2.695575257237649985e-03,-9.321497144831473181e-01,5.483584640620383643e-01
3.404467608406504253e-02,-1.210340557490911795e-03,-9.233342671335591501e-01,5.392012387681113239e-01
1.981705645373893834e-02,-5.250387204085034051e-03,-9.003320951015525431e-01,5.319270015680362951e-01
3.417963957989875179e-02,1.889666476513127483e-03,-9.245165266415100724e-01,5.380833363617415488e-01
3.391024731862397890e-02,-2.548991762489251876e-03,-9.165094404752195389e-01,5.336959655871417185e-01
2.683504036792444536e-02,-5.536348790505201192e-03,-9.369864670964240805e-01,5.468272767806069412e-01
1.949604186714830670e-02,-5.379729719409732068e-03,-9.038333376797098584e-01,5.341374014377940904e-01
3.331535165523484554e-02,1.190069589154187438e-03,-9.093340387079273945e-01,5.355864380453955187e-01
1.776125787274339396e-02,-4.120263720781827330e-04,-9.070931110461020186e-01,5.319195389936953733e-01
3.223347206904024487e-02,4.866322876864547300e-03,-9.246007911299921611e-01,5.426620849850826156e-01
1.714770708681127159e-02,-7.206534256553364173e-03,-9.036353878636058656e-01,5.386440795386554514e-01
2.402626970965971234e-02,2.391533656232232991e-04,-9.104799623150908738e-01,5.386706964989005364e-01
1.917461186383967800e-02,-1.480637060585434164e-03,-9.247674077234373513e-01,5.460885604853007447e-01
2.190423777168806763e-02,-7.581806279633061460e-03,-9.374773648933968362e-01,5.497712996853877376e-01
1.991903247537658156e-02,-3.621164117778091600e-03,-9.096550384857278182e-01,5.333085127245752455e-01
1.492820112763655442e-02,7.248884121950523174e-03,-9.167134599555384344e-01,5.296757657305917188e-01
1.913684682580761923e-02,6.982204284778933609e-03,-9.245862444018848603e-01,5.381892803147204640e-01
3.303343984086610369e-02,8.159080046446401391e-03,-9.224542870927180394e-01,5.426404249998729723e-01
1.514161235397806435e-02,6.129694127689712738e-03,-9.260800406005185170e-01,5.437546284952439191e-01
1.371996065618192630e-02,-7.517669714407748498e-03,-9.046793385693226996e-01,5.426048537088477008e-01
3.167110408744306521e-02,8.707568665189471813e-04,-9.303526211839637794e-01,5.497125231873830620e-01
2.931009913205296843e-02,5.152918332185696740e-03,-9.374530840157228040e-01,5.432117169949973734e-01
3.481352361390941536e-02,-6.947882583101118448e-03,-9.295750230954733517e-01,5.491282517291623533e-01
3.057391081893397200e-02,8.554838696687269012e-03,-9.373277500475273305e-01,5.476485540721622858e-01
4.444511133349758267e-03,9.145714689401989589e-03,-9.267587799650092162e-01,5.449479509264555377e-01
2.024671992712878330e-02,-7.001897929230348899e-03,-8.950495847986630338e-01,5.302881162948306359e-01
2.278998758807233849e-02,3.940600962255458306e-03,-9.002545765138265654e-01,5.300964339005141968e-01
1.213966630764059737e-02,7.216767615478663495e-03,-9.086251008703948306e-01,5.426133870456083530e-01
1.457604318985875405e-02,3.857446164771335950e-04,-9.140666047118741755e-01,5.382230859136754031e-01
3.350307495084300924e-02,8.463870212043530378e-03,-9.155300093739561218e-01,5.284993303771857720e-01
2.664191310734345675e-02,-5.433004299102304514e-03,-9.140257840403682721e-01,5.425794347582694188e-01
2.377625012665807516e-02,4.231127482224560088e-04,-9.312128745040721967e-01,5.501215541944600718e-01
3.092829561190706469e-02,-5.320194846862033936e-03,-8.990766319011899155e-01,5.360120166019729515e-01
1.822727006043461245e-02,1.250115402377707449e-02,-9.188930142692447456e-01,5.358472231635638128e-01
3.243576687717206891e-02,6.350444295103157416e-03,-9.270735639223596225e-01,5.449569289994615762e-01
2.972740339541746907e-02,-4.711603805733027145e-03,-9.109184622752397598e-01,5.364015483479016577e-01
2.747703735242010628e-02,7.808754940874150507e-03,-9.044683654863051592e-01,5.328700791312274143e-01
3.404033701963764258e-02,4.151073041598176208e-03,-9.023676648138010403e-01,5.317454161114635314e-01
3.237104749487465516e-02,6.469404699636624456e-03,-9.245070093515187493e-01,5.438114496243857676e-01
2.989661695792485835e-02,-7.129726400098408690e-03,-9.044881530716832874e-01,5.342794407168860449e-01
3.225184916961256615e-02,-7.382135029495471776e-03,-9.034821333118887576e-01,5.376688649323633218e-01
2.552970893787679524e-02,-2.156112933071338902e-03,-9.115522017173770530e-01,5.429437172144389034e-01
3.526528565403298093e-02,-4.550800488161593424e-03,-9.179841476409780210e-01,5.438814074562190459e-01
7.573805355053819105e-03,1.029749657734017887e-02,-9.047351320294846344e-01,5.338526411219426393e-01
3.038879275789240983e-02,8.129264743043328884e-03,-9.174132930418321674e-01,5.365022243159339732e-01
5.380328537665667391e-03,3.417891047451729336e-04,-9.115109746512741751e-01,5.423700822988495318e-01
2.243789944230435013e-02,9.242076631445172302e-03,-9.092079883966979192e-01,5.349758820044621110e-01
2.789220235208070969e-02,5.704534146541212145e-03,-9.234051891693043634e-01,5.405862329442114866e-01
2.288368160551851327e-02,-7.050855889843045572e-03,-9.200119890107085752e-01,5.515094694714969270e-01
1.930568365803915498e-02,-1.962717291137490092e-04,-9.244509979824301338e-01,5.352437636676916632e-01
1.579188463619058541e-02,-5.961916916087743254e-03,-9.096156708639056010e-01,5.473517046458262758e-01
2.046800594745797064e-02,1.345506075972618953e-02,-9.356567433605856854e-01,5.449585494402511276e-01
1.922655681094249946e-02,7.977772291397164373e-03,-9.133637912019649807e-01,5.351541799417340872e-01
3.012896647671454639e-02,-2.805562088177579981e-03,-9.278506526782325237e-01,5.415210603566116276e-01
1.444481479323734587e-02,-7.244258624450525957e-03,-9.001301242557219195e-01,5.404546057683323745e-01
2.544698742491433366e-02,1.614178253826705281e-02,-9.258544910637663827e-01,5.366914452192018681e-01
5.704496582081150513e-03,1.447919021323326727e-02,-9.092611512191043355e-01,5.419078503567528182e-01
3.492113844637102782e-02,-4.037177670347499164e-03,-9.127602035564883476e-01,5.331508312701822572e-01
