-7.984980066691568013e+00,7.946135231038651270e+00,2.788213966829645329e+01
-1.980712083810453272e+00,7.773480857963471102e+00,2.292364467404722106e+01
1.690739597845394071e+00,7.823942272176722668e+00,2.019908811195606191e+01
4.170084877281251323e+00,8.755294879390969953e+00,1.888702712601580913e+01
6.236737425170790772e+00,1.049666237623122456e+01,1.885918325661893746e+01
8.288656595675920613e+00,1.268628751725804094e+01,2.035706303980254361e+01
1.035993291824151008e+01,1.455599114466542687e+01,2.362471483433110109e+01
1.208435743466769097e+01,1.489796688814950976e+01,2.828407671491569175e+01
1.279840187711832833e+01,1.279798939123421064e+01,3.274504775281103264e+01
1.203152962714175089e+01,8.892586862916195045e+00,3.493506795602227299e+01
1.004051440276919571e+01,5.098250199269676486e+00,3.421661340061157830e+01
7.638269062442264890e+00,2.717744072102274977e+00,3.165988000875392672e+01
5.546776810872122709e+00,1.755357698764061780e+00,2.853518210530619825e+01
4.080051473385848837e+00,1.683202656951985565e+00,2.549926161948506120e+01
3.244328187957533416e+00,2.075561326804116202e+00,2.275962258110740422e+01
2.931274136802974883e+00,2.742344340813258174e+00,2.036460881568983083e+01
3.039495954036695924e+00,3.666311343477429485e+00,1.834252444403544047e+01
3.521687754185896413e+00,4.930580631860081553e+00,1.675618922349546835e+01
4.391658899300986185e+00,6.669602310099189246e+00,1.574614623922582446e+01
5.710189409424696549e+00,9.012262421596810569e+00,1.559358901320636193e+01
7.541453607326045194e+00,1.194552699100162485e+01,1.679263496804931677e+01
9.840855944756928153e+00,1.500104899759164390e+01,2.000909507465259551e+01
1.223570870345436745e+01,1.684034366858948317e+01,2.555817018040291089e+01
1.383860330837053709e+01,1.557344716149037112e+01,3.215984721330089258e+01
1.361715730820199077e+01,1.087696855627851100e+01,3.662083081951826813e+01
1.142782542569526427e+01,5.347018120379440909e+00,3.681947382406753633e+01
8.299458592366452336e+00,1.634407309700269595e+00,3.393957939211262698e+01
5.406550503673223318e+00,6.314124772107143624e-02,3.014979061304348562e+01
3.298996356686481057e+00,-2.498387534901085061e-01,2.654727765540571127e+01
1.988459190840790702e+00,-6.259118831703387731e-02,2.336953650617161315e+01
1.277796974076696346e+00,2.600258804313701488e-01,2.058679564847930976e+01
9.638477102380355044e-01,6.089423612937665542e-01,1.814101803174805383e+01
9.064504824900424529e-01,9.943545398826550974e-01,1.599023755581012018e+01
1.033857409709985076e+00,1.477425489023137750e+00,1.410849602862888297e+01
1.330975764605071276e+00,2.150338025509705542e+00,1.248648372442135290e+01
1.830342913119753501e+00,3.142223217785616640e+00,1.114223941569859733e+01
2.611500894646189508e+00,4.636720772242693300e+00,1.015020654039659576e+01
3.807088959985567733e+00,6.885131822357930531e+00,9.708100063829943949e+00
5.603604846115208815e+00,1.016781203995693517e+01,1.027592434865804449e+01
8.193488871017565955e+00,1.455296341465799870e+01,1.279588264006119758e+01
1.155851314247926176e+01,1.913061040394913448e+01,1.871367107629556159e+01
1.493096800555716364e+01,2.084273520144549252e+01,2.858685738057350889e+01
1.639601889254114298e+01,1.596224310744593389e+01,3.856952332952559459e+01
1.434933859148271651e+01,6.580737834233207018e+00,4.190985806858861906e+01
9.814814015681884385e+00,-5.816730494925664852e-01,3.847161637910200227e+01
5.179809445581056160e+00,-3.521044986080881234e+00,3.320750843571694588e+01
1.724328557394530392e+00,-4.153181342496510275e+00,2.870812407854118220e+01
-5.032072469066470877e-01,-4.169798956164280312e+00,2.520853249747941760e+01
-1.909256541724202227e+00,-4.317975487050634165e+00,2.244541615136792245e+01
-2.914774811202895499e+00,-4.853245436383229361e+00,2.025898906541414846e+01
-3.838307873456475949e+00,-5.867475777745077004e+00,1.863383114861268908e+01
-4.903650868081542491e+00,-7.415936715055551076e+00,1.767985880835576040e+01
-6.264701385484690022e+00,-9.514049013956720202e+00,1.764754365973566763e+01
-7.996033619766406808e+00,-1.201566138272783846e+01,1.894051636401669469e+01
-1.001474469545938817e+01,-1.436700730690626671e+01,2.198987286879328806e+01
-1.193808753260028510e+01,-1.541732967179052416e+01,2.674769581587366574e+01
-1.303988549355667637e+01,-1.392646545947573422e+01,3.189481248478555742e+01
-1.263457914003253890e+01,-1.004178964611021918e+01,3.508013711695978287e+01
-1.075318969056108642e+01,-5.725876933389728585e+00,3.503055639313696190e+01
-8.196462216728900074e+00,-2.768347609100728413e+00,3.262942771649436224e+01
-5.831107320617835654e+00,-1.437390671742518444e+00,2.938841143437822012e+01
-4.093253995425354397e+00,-1.169321814883676591e+00,2.617282518361172805e+01
-3.030880651083093458e+00,-1.429363999996831724e+00,2.325610809793202449e+01
-2.525493260997282441e+00,-1.948264147599286122e+00,2.068297943959439067e+01
-2.446711026193398641e+00,-2.662877824677970739e+00,1.845517234993457123e+01
-2.715995165352822482e+00,-3.629128978326892963e+00,1.659174149855342506e+01
-3.320685787912520226e+00,-4.971782033573462378e+00,1.515946630597656863e+01
-4.309252902294963938e+00,-6.856293273862583249e+00,1.431762965532707454e+01
-5.774872719737539128e+00,-9.437191263891186566e+00,1.439599433813818408e+01
-7.806589519153559920e+00,-1.269439626999555415e+01,1.598944319551021032e+01
-1.035152956113521761e+01,-1.602943793196272892e+01,1.990316936680686410e+01
-1.293684900795118686e+01,-1.774406387123512019e+01,2.643755217112896005e+01
-1.446335562603080227e+01,-1.562007817643855745e+01,3.376382110463296726e+01
-1.378833369215140792e+01,-9.815023409174445490e+00,3.795426255516600378e+01
-1.101490413047638306e+01,-3.837926699049223789e+00,3.721250519939019341e+01
-7.500745937983073652e+00,-3.182683331714307173e-01,3.360900349009021681e+01
-4.474498548487847671e+00,9.633301113513884628e-01,2.952496458129805035e+01
-2.363133741748338679e+00,1.149113693570138706e+00,2.586125394979792702e+01
-1.060887759713528444e+00,1.013492612956539807e+00,2.270397368768081492e+01
-3.048082776199135258e-01,8.917324559579465904e-01,1.996508736775991366e+01
1.426951129834661269e-01,8.905879032139034646e-01,1.756825523892087304e+01
4.504520306649420491e-01,1.037969039592721021e+00,1.546439914397799420e+01
7.313825785681868918e-01,1.355746373623844869e+00,1.362254649842600962e+01
1.068666413970876805e+00,1.891968896616823992e+00,1.202711910296120124e+01
1.540771651101922046e+00,2.739235133800948852e+00,1.068511587818193043e+01
2.243594583389930452e+00,4.052275485333070471e+00,9.648529048998106816e+00
3.310923308139736676e+00,6.064265347289895303e+00,9.068270922776093812e+00
4.928953488263993599e+00,9.073098725595080793e+00,9.313189100202601267e+00
7.316869490614622329e+00,1.328418579765191332e+01,1.118909454903308287e+01
1.057721886834532832e+01,1.820602775379139260e+01,1.612150815999638453e+01
1.422756391255284036e+01,2.136224580879445156e+01,2.535326121125020293e+01
1.656449366177224647e+01,1.838892416514543982e+01,3.653153812028507730e+01
1.547276741015453361e+01,9.130122874355873108e+00,4.237112428905331996e+01
1.119517950786216431e+01,5.214213539881503712e-01,4.014992391800054605e+01
6.206797628791953514e+00,-3.513121544362594051e+00,3.476846694799498749e+01
2.270347644409911325e+00,-4.535575673971824706e+00,2.991613336394717848e+01
-3.238743920349568817e-01,-4.602215127291300334e+00,2.619710537165097719e+01
-1.951902854626690109e+00,-4.699398148772639061e+00,2.333105191961718106e+01
-3.071856212777708706e+00,-5.167838732025246351e+00,2.110318250479492264e+01
-4.041111035372801474e+00,-6.113298157608817895e+00,1.946825870939163750e+01
-5.106106901137763998e+00,-7.575520539491344074e+00,1.851920499416825905e+01
-6.426017586595641262e+00,-9.541782995880000229e+00,1.848294264122528574e+01
-8.067987478379691879e+00,-1.184104928438561011e+01,1.971232314429130383e+01
-9.942146310806972309e+00,-1.393860307463949511e+01,2.254947682207220438e+01
-1.168944137525406823e+01,-1.481389749388666033e+01,2.687474456657711031e+01
-1.266924771684527506e+01,-1.343929961991581656e+01,3.148294739725169578e+01
-1.230079322176432477e+01,-9.981069392695530951e+00,3.435790833903256924e+01
-1.061616979483633116e+01,-6.098777957596555943e+00,3.439136255265436404e+01
-8.302313004301611343e+00,-3.351048329761195266e+00,3.226735648077258389e+01
-6.127550066843511445e+00,-2.055053686625993414e+00,2.927897376094270143e+01
-4.508718372546344888e+00,-1.775784077252651638e+00,2.623843632268066273e+01
-3.520487803455151887e+00,-2.052409777711277084e+00,2.344714226506347288e+01
-3.077944336061942288e+00,-2.640940575314927319e+00,2.098515079527027893e+01
-3.076694246356407980e+00,-3.485251835293977418e+00,1.888450568469921720e+01
-3.456020872014564205e+00,-4.644157040846190299e+00,1.719854130616023014e+01
-4.214358712381686800e+00,-6.238211606054664848e+00,1.604472147302165652e+01
-5.400545715089100085e+00,-8.398797972665619227e+00,1.566062808455103195e+01
-7.080032167965081058e+00,-1.116028797432923270e+01,1.647489929472875758e+01
-9.245678667817362140e+00,-1.420326589439869736e+01,1.911068085166368391e+01
-1.162964013786329609e+01,-1.644885355961872264e+01,2.403016085900927479e+01
-1.348683227231706461e+01,-1.608291445265764708e+01,3.046831342006573706e+01
-1.377297701269849561e+01,-1.219368334895480288e+01,3.564750569711041805e+01
-1.205446967392291313e+01,-6.694238833595352212e+00,3.690721149266384771e+01
-9.102341189650577036e+00,-2.480315023478749659e+00,3.464894748496521260e+01
-6.124473837089326800e+00,-4.428950377348236933e-01,3.100436109960750386e+01
-3.831601876580368771e+00,1.220081064784496183e-01,2.735155095768585554e+01
-2.344546630440306867e+00,3.448807017378857642e-02,2.408677534718548685e+01
-1.502515141051162573e+00,-2.573585203850629610e-01,2.122291566459211154e+01
-1.100294325769513915e+00,-5.954712864605017364e-01,1.870631064584924985e+01
-9.838182012471062832e-01,-9.675527160945289751e-01,1.649281491345460893e+01
-1.067067179568881086e+00,-1.424558068945089184e+00,1.455399906795551601e+01
-1.323033882052734977e+00,-2.051462816352468632e+00,1.287733591669013045e+01
-1.773820615303189463e+00,-2.968194906351605322e+00,1.147468767364176223e+01
-2.488161972544939982e+00,-4.344949288025263812e+00,1.040676665227455366e+01
-3.586220363506656739e+00,-6.417170208905665696e+00,9.840073775809315748e+00
-5.242488802617204513e+00,-9.462481045643077238e+00,1.016739293606604910e+01
-7.652507590599497256e+00,-1.361803716054376245e+01,1.221227477669179429e+01
-1.086332618499115377e+01,-1.825084495531753603e+01,1.733341409223749352e+01
-1.430592397196641485e+01,-2.079782188027920853e+01,2.645196462962775286e+01
-1.628296842874969741e+01,-1.734168062082835959e+01,3.681968884900665984e+01
-1.494880485704062956e+01,-8.446959298283790218e+00,4.170658852769036429e+01
-1.076647862659854660e+01,-5.773087535840472073e-01,3.928059298013440070e+01
-6.052251094804419473e+00,3.075903995345796282e+00,3.411928381988617787e+01
-2.360380777084960968e+00,4.022867061731894012e+00,2.943289549443952069e+01
7.719673555795263098e-02,4.109285918925538184e+00,2.575685130599208961e+01
1.617577263935418674e+00,4.231249164018933584e+00,2.286155455724916052e+01
2.689473577050833786e+00,4.710059964194188709e+00,2.056460792577722074e+01
3.630840312663165648e+00,5.658948515235993071e+00,1.882875460691551694e+01
4.682110278068774001e+00,7.140914977694241550e+00,1.774477070138830470e+01
6.011191990348816461e+00,9.185497286965725650e+00,1.754353740019263697e+01
7.711109799231505413e+00,1.168489057153648858e+01,1.861655833174187080e+01
9.731859451164316610e+00,1.415668095719190056e+01,2.142482520154538506e+01
1.173836312228569412e+01,1.550722299531668114e+01,2.604972675241991809e+01
1.302850332603274275e+01,1.439534313817633659e+01,3.136428067625345761e+01
1.285044457386178962e+01,1.068325151314603616e+01,3.500447702608051515e+01
1.110709527844440458e+01,6.216511509004789104e+00,3.537913318440133281e+01
8.547007867262415459e+00,2.991019193207510973e+00,3.315970703264115116e+01
6.090749970889987708e+00,1.468553221723231994e+00,2.992364349934943135e+01
4.245928599502107659e+00,1.112104624067870251e+00,2.665326639446667301e+01
3.097312950410261667e+00,1.343799838984684136e+00,2.367498800821109839e+01
2.532834594806802286e+00,1.855795505340509077e+00,2.104477464312239476e+01
2.415217462401404003e+00,2.564061444595151951e+00,1.876325156288229934e+01
2.656325662677260446e+00,3.515134728617281823e+00,1.684581763613234173e+01
3.235186737478109809e+00,4.829633731125534624e+00,1.535362086977644225e+01
4.194162260107642481e+00,6.672034654900301121e+00,1.443619212139243402e+01
5.623433904786065973e+00,9.202848425950556077e+00,1.440685732455383139e+01
7.615930945225502846e+00,1.242797969100485211e+01,1.583969449610837366e+01
1.013868301577505449e+01,1.581507126333838009e+01,1.954088095596898711e+01
1.276280036155693054e+01,1.775267006686513227e+01,2.590758579744035472e+01
1.442809751669419782e+01,1.597030573579656476e+01,3.332374742284215330e+01
1.394267086501909603e+01,1.033082391855766069e+01,3.789115162526769609e+01
1.128499631297555794e+01,4.218769521357836005e+00,3.748372644469991144e+01
7.768907044439641751e+00,4.921973447224780585e-01,3.398817308360348477e+01
4.680224492822826043e+00,-9.045474728850672053e-01,2.988569618668673655e+01
2.505905565478419028e+00,-1.116600221916580926e+00,2.617815816630956860e+01
1.165434755158256230e+00,-9.592584369052333804e-01,2.298141740707523084e+01
3.990930067962392136e-01,-7.917851225731139531e-01,2.020869007606702183e+01
-3.385839706592497222e-02,-7.268143279082841524e-01,1.778057310686178383e+01
-3.039204305438326092e-01,-7.866542772250918469e-01,1.564504406477025711e+01
-5.212377509643549844e-01,-9.794421190569992941e-01,1.376707093662573556e+01
-7.604085506646207637e-01,-1.331042909725968171e+00,1.212305236114125861e+01
-1.083990101778649739e+00,-1.900568378987703921e+00,1.070239694603083613e+01
-1.562395438757179233e+00,-2.794503843543977073e+00,9.517416836194321661e+00
-2.292475755095959578e+00,-4.185345313511567689e+00,8.629156306287553591e+00
-3.416490119923879298e+00,-6.329863252658943118e+00,8.209013464873690324e+00
-5.135478861618530289e+00,-9.550749110192455760e+00,8.675654361757986877e+00
-7.682284279999143095e+00,-1.404342097560499703e+01,1.094471053177720599e+01
-1.113743134933391943e+01,-1.914599972319243548e+01,1.660203055887940238e+01
-1.487541451151834693e+01,-2.188774189566464301e+01,2.679904530872013524e+01
-1.692339369963895379e+01,-1.764361693584733715e+01,3.823826889167689558e+01
-1.519165740814636401e+01,-7.479252154419025800e+00,4.298408498382272569e+01
-1.042974373600307914e+01,8.371060371906026143e-01,3.969208455869677721e+01
-5.336919535761381006e+00,4.315303412354934309e+00,3.406086455511945132e+01
-1.488313090179782305e+00,5.080352245974566472e+00,2.934793448724837006e+01
1.008035950917762769e+00,5.132320958481156659e+00,2.584041284886799161e+01
2.596591613802277987e+00,5.332673486650199024e+00,2.319947175426154118e+01
3.742834683982594779e+00,5.955843954393808204e+00,2.123046341120656777e+01
4.791211550406020869e+00,7.071967200799897491e+00,1.992399909893309129e+01
5.965922030226576744e+00,8.675479847063412464e+00,1.941399710336947138e+01
7.386351895009957147e+00,1.065904676546963437e+01,1.995457463050312441e+01
9.043793858876211900e+00,1.268109329702697252e+01,2.184550733481548690e+01
1.072910421391459401e+01,1.402246687798727542e+01,2.516772294063217785e+01
1.198056612978033897e+01,1.374037582351719067e+01,2.929527817819203861e+01
1.223499975071675827e+01,1.144357817296196522e+01,3.271285380839620416e+01
1.125030499986450749e+01,8.025048111578968246e+00,3.396232586806508635e+01
9.384788732261190702e+00,5.004043738397288443e+00,3.290606830802769167e+01
7.322518252779015135e+00,3.203322481725034532e+00,3.049577430934321498e+01
5.601692113213639246e+00,2.539014799018525004e+00,2.767763028886934151e+01
4.442878260274804703e+00,2.614864451872414897e+00,2.494707707228020865e+01
3.846954572672030892e+00,3.132364466586528451e+00,2.249242101866225241e+01
3.738595455640278065e+00,3.971480798463524753e+00,2.039394280897613854e+01
4.054298270513304381e+00,5.143280604454864680e+00,1.873001589613672024e+01
4.774598285102763739e+00,6.727212274538538317e+00,1.763442155091948393e+01
5.919850787985212470e+00,8.801767447345971718e+00,1.734794643232592293e+01
7.512803485721697427e+00,1.132339136672616675e+01,1.826138188748360847e+01
9.488395986337351928e+00,1.389600261958568161e+01,2.085926846589995876e+01
1.153598052927142170e+01,1.550699367039388044e+01,2.533123376190155795e+01
1.297777920831192056e+01,1.476541119168700078e+01,3.074334191960933182e+01
1.301350365793378039e+01,1.127709439395138169e+01,3.478157569215203893e+01
1.142304718243264006e+01,6.718240253136078088e+00,3.558525257450602908e+01
8.883003471801291795e+00,3.242026663370527029e+00,3.358008215743696212e+01
6.349834866071776496e+00,1.514475043572584667e+00,3.037209242052453462e+01
4.399229590578173976e+00,1.046532792854452332e+00,2.705764712577103026e+01
3.155909943693226083e+00,1.224783612388847587e+00,2.402242126255496046e+01
2.517129332662110919e+00,1.702103642486300084e+00,2.133631288183774544e+01
2.339605359521913286e+00,2.370175537275474476e+00,1.899791728502747290e+01
2.524667631502330867e+00,3.261874425165852021e+00,1.701536606038774835e+01
3.040783063422050514e+00,4.489307072074619320e+00,1.543694099626230454e+01
3.921446011644434737e+00,6.213586987348683977e+00,1.438876696640648056e+01
5.252696283680169387e+00,8.607780158147168237e+00,1.414383289131436960e+01
7.137869984102344745e+00,1.173777914540793255e+01,1.522259501738993670e+01
9.591893331652041610e+00,1.523062967390020184e+01,1.842215425443370336e+01
1.229528756136121892e+01,1.770571721531197085e+01,2.435609749579468897e+01
1.429956128885283562e+01,1.681870836142588743e+01,3.195437665251263226e+01
1.431255401578083664e+01,1.168608587885617922e+01,3.750120677985713513e+01
1.198041663911661914e+01,5.242100771018925798e+00,3.804373149520112918e+01
8.461744976391621265e+00,9.076526439038147265e-01,3.487825015734721745e+01
5.180349980447088498e+00,-8.769231071169453218e-01,3.072648251626397808e+01
2.790825167294802789e+00,-1.242628765227395293e+00,2.689345632785134654e+01
1.285019536779054228e+00,-1.125093471515843824e+00,2.359173564889530184e+01
4.090422570130108904e-01,-9.652591090052126122e-01,2.073995973551199157e+01
-9.532218603913647503e-02,-9.128706429771932251e-01,1.825025150313561895e+01
-4.183379523090591801e-01,-1.005260383695937509e+00,1.606573701063415527e+01
-6.864439513395589332e-01,-1.259056759932166258e+00,1.415065733967784567e+01
-9.877374196799932893e-01,-1.710229369798711652e+00,1.248442579147237907e+01
-1.398101785075185344e+00,-2.433934797481676959e+00,1.106522954367830103e+01
-2.003969335055113543e+00,-3.561094462861147392e+00,9.926104690244963891e+00
-2.923038016705081343e+00,-5.295951201734778735e+00,9.175110622498259261e+00
-4.321830167464783656e+00,-7.918794265792174158e+00,9.086578137601289740e+00
