-7.984980066691568013e+00,7.946135231038651270e+00,2.788213966829645329e+01
-6.413630630270352739e+00,-1.170012288945648748e+01,1.028351884267701521e+01
-9.371197219644134435e+00,-1.649933114870216500e+01,1.397481946686052545e+01
-1.299038171231375394e+01,-2.068636912201521483e+01,2.168344909796835651e+01
-1.602924271122651234e+01,-2.024732131968594118e+01,3.279558999729876945e+01
-1.626275134548293266e+01,-1.265227486160528692e+01,4.123749040604948135e+01
-1.287700185762795080e+01,-3.056258588765232265e+00,4.147766820414241806e+01
-7.874732907948262195e+00,2.543195514664783996e+00,3.660271664379959589e+01
-3.490073710578202704e+00,4.348867989963028258e+00,3.140638542380278153e+01
-4.533257324513579323e-01,4.614537108553863121e+00,2.732077782338383543e+01
1.469306049505579637e+00,4.674593570079458082e+00,2.419841879831853504e+01
2.741007171413339272e+00,5.033995829249464649e+00,2.177650975916957066e+01
3.759020435433590102e+00,5.852356683244384961e+00,1.996012628995837801e+01
4.805366526111492398e+00,7.184351023927808555e+00,1.880435720850584502e+01
6.066499658531151695e+00,9.034964782700880548e+00,1.850052781314068184e+01
7.639350146598363978e+00,1.128547738486120089e+01,1.937480117290077075e+01
9.483263961838947154e+00,1.350693803679229532e+01,2.179787443618070952e+01
1.131348312039997595e+01,1.478338349154890352e+01,2.581979909913085436e+01
1.254245212691782463e+01,1.399476263618925920e+01,3.052681529711779618e+01
1.252363544229088710e+01,1.092361457268224356e+01,3.397632229513955338e+01
1.110975183435438041e+01,6.969166153403948627e+00,3.468031232492435834e+01
8.872290130026065924e+00,3.883958239854915728e+00,3.294959009867807964e+01
6.617313072439582555e+00,2.281152737944532216e+00,3.007202447409171242e+01
4.858912968472177241e+00,1.824903871353990681e+00,2.700697089412594565e+01
3.738611612730883493e+00,2.022241555233528221e+00,2.415088004416662670e+01
3.194590989816364690e+00,2.576789323759832495e+00,2.161666542405337665e+01
3.120167282727410285e+00,3.396900733725968458e+00,1.944256436171691860e+01
3.443311442244956222e+00,4.522128909254050200e+00,1.767914126951590603e+01
4.150227010744877099e+00,6.063164263650392627e+00,1.643523252150649583e+01
5.279862229262351825e+00,8.148990942439958474e+00,1.593126492056259025e+01
6.893372822469511441e+00,1.082756860874344440e+01,1.656765854741601274e+01
8.993146877040219422e+00,1.383225239897161707e+01,1.894006001960234542e+01
1.134908220421442948e+01,1.619391149506589755e+01,2.354338857721832312e+01
1.328077206496145735e+01,1.617823369954041013e+01,2.980236407473840643e+01
1.376789850295750739e+01,1.269555830446938316e+01,3.517587664321498409e+01
1.227817804378869226e+01,7.322150638424627545e+00,3.688176222346248068e+01
9.452253089011906084e+00,2.954341830367675836e+00,3.495609935141022362e+01
6.481077384372257555e+00,7.291860030408451321e-01,3.142937693769017926e+01
4.138433385221823357e+00,6.537047452795177738e-02,2.778209358530989803e+01
2.601032902482769860e+00,1.375143295649713937e-01,2.449159823312309214e+01
1.733504003993156628e+00,4.671639245090982162e-01,2.159945732992389722e+01
1.337394930447783015e+00,8.796313929512231677e-01,1.905984581149202484e+01
1.259997777469590075e+00,1.362309559684041771e+00,1.683334360433261523e+01
1.418683484871328115e+00,1.978410095262408408e+00,1.489943435969116337e+01
1.795365723442151618e+00,2.835726063877871184e+00,1.326163204594368494e+01
2.428357203756734695e+00,4.086783536370565351e+00,1.196547007032345000e+01
3.410060633331533531e+00,5.938781808964909814e+00,1.114291800484762973e+01
4.886127510796053564e+00,8.640422657711550158e+00,1.110651743392661928e+01
7.031593978071108531e+00,1.235695662261224115e+01,1.251374838066425355e+01
9.931249316373895297e+00,1.671892242289134956e+01,1.649772451536830431e+01
1.322942006799927128e+01,1.987446322792173348e+01,2.411764125527738045e+01
1.562615486609201554e+01,1.833462736092281631e+01,3.394817908746491497e+01
1.529116743285650415e+01,1.103547413885765494e+01,4.038832065985391750e+01
1.195593615674706101e+01,2.918530735908387186e+00,3.982876545055283657e+01
7.484719397294618659e+00,-1.660301618104406796e+00,3.531819211184201635e+01
3.661034770646561132e+00,-3.144500430475494213e+00,3.053995705792430115e+01
1.031443495233471674e+00,-3.340631122247438078e+00,2.659762439435140635e+01
-6.160582584589142652e-01,-3.332724633341791698e+00,2.341637678789942001e+01
-1.677140714711510494e+00,-3.552452228375057697e+00,2.080360190255674979e+01
-2.494954194149475502e+00,-4.152511098133265577e+00,1.867064711204960759e+01
-3.322461780127481834e+00,-5.216040257956957582e+00,1.702983996177319881e+01
-4.349061510366095895e+00,-6.833431483329168721e+00,1.599799228997203571e+01
-5.727291251512439452e+00,-9.088380812618245486e+00,1.584039081701839002e+01
-7.563080362919311739e+00,-1.193200281320399547e+01,1.703034474446327096e+01
-9.827604456738256999e+00,-1.487922719663927928e+01,2.019597480654729438e+01
-1.216033269661722827e+01,-1.662322014612866994e+01,2.560525984160669211e+01
-1.370716095369076548e+01,-1.536826282868104698e+01,3.199369132984666209e+01
-1.348698353454812171e+01,-1.083100513547710442e+01,3.631105995586024449e+01
-1.136736394460993615e+01,-5.475809585441150595e+00,3.653508739449455334e+01
-8.328592262345042130e+00,-1.835095202965427497e+00,3.376033142139520749e+01
-5.500560632112805770e+00,-2.572050179825797755e-01,3.005398868435618809e+01
-3.425418298097506753e+00,8.226769074632697687e-02,2.649696347110639394e+01
-2.126294974131993865e+00,-8.675667470091391609e-02,2.334296764138451152e+01
-1.418829717866663342e+00,-4.060042615100821206e-01,2.057512908781350447e+01
-1.108681780619127588e+00,-7.666614804763001167e-01,1.814171503777659922e+01
-1.061249426084611924e+00,-1.179614279069425953e+00,1.600423005754630168e+01
-1.209011472074251525e+00,-1.709385285051892023e+00,1.414020608593903994e+01
-1.541466730512154104e+00,-2.454994375131790196e+00,1.254613469636704792e+01
-2.097357565320814743e+00,-3.556130259350929634e+00,1.125160671690940717e+01
-2.964630367311009707e+00,-5.209147523099789900e+00,1.035518256025680728e+01
-4.285080403263490822e+00,-7.671173531287462488e+00,1.010417856399470438e+01
-6.246588159425359166e+00,-1.118770689695653786e+01,1.105049749790060609e+01
-9.006108782281346592e+00,-1.565760570695985798e+01,1.425214594213335495e+01
-1.240750829692252388e+01,-1.973628977796406403e+01,2.107639426123417081e+01
-1.541487649030399254e+01,-1.997682427568719632e+01,3.125244257104115064e+01
-1.604115253176955491e+01,-1.366144474862748304e+01,3.980265159609765391e+01
-1.326530361357606758e+01,-4.592685072733869944e+00,4.112256052509696502e+01
-8.641597590905572446e+00,1.338276284202075672e+00,3.696239923640281688e+01
-4.340392495624661784e+00,3.515056043135474262e+00,3.187658678113128730e+01
-1.261969316481238224e+00,3.921825827606240988e+00,2.765826511729455106e+01
7.027125322347467229e-01,3.954750457824137921e+00,2.434098572733266508e+01
1.969737975562300569e+00,4.194582414180899832e+00,2.169051022315728616e+01
2.928219410699053338e+00,4.841844348700929501e+00,1.959054096069420936e+01
3.867527333252778199e+00,5.982299765026406035e+00,1.805512050613950237e+01
4.994759583865724828e+00,7.679768928486683244e+00,1.722298886115176941e+01
6.455673167989873562e+00,9.949634429992286755e+00,1.738622324314467704e+01
8.312814207743787875e+00,1.260540119775579804e+01,1.900306517353743274e+01
1.044487684745001133e+01,1.497076721633064622e+01,2.252607286430409061e+01
1.238357445461425499e+01,1.571473402832754296e+01,2.776569263530751641e+01
1.330808922748158274e+01,1.360235509137019960e+01,3.303725308780969527e+01
1.256031949536679981e+01,9.191340990438712666e+00,3.578951786964836401e+01
1.035675643132627322e+01,4.804993189706955548e+00,3.510447052744609664e+01
7.646112067608929586e+00,2.085886443523702116e+00,3.228240713980967769e+01
5.285036175801095304e+00,1.009211248748058898e+00,2.887548341808544450e+01
3.626769180364424638e+00,8.973740354231728444e-01,2.562428663493686187e+01
2.654184906457590198e+00,1.227103907855188636e+00,2.271566858277101630e+01
2.219762553571831276e+00,1.765693797469101156e+00,2.015990486065624765e+01
2.187153891481207424e+00,2.476397828595502393e+00,1.794655294434326365e+01
2.481531347168189239e+00,3.429790587908197796e+00,1.608824550038589152e+01
3.096787336087266862e+00,4.760077254455418405e+00,1.464567675795702861e+01
4.089270539115169356e+00,6.644518077682257662e+00,1.377167327713484291e+01
5.563451699677081308e+00,9.260323781311354807e+00,1.379331650634841111e+01
7.627579062592567460e+00,1.262824934700242707e+01,1.532310822799357197e+01
1.025810465194987486e+01,1.619358940043943917e+01,1.924302409781009970e+01
1.300302689654498423e+01,1.821038999040089479e+01,2.601048802329168197e+01
1.471462158211593518e+01,1.619506325227185428e+01,3.385329581406290345e+01
1.411162140324401904e+01,1.008883635310744609e+01,3.849813009828335453e+01
1.122928410036462488e+01,3.685958587350007587e+00,3.780989614040968405e+01
7.524181453317855706e+00,-5.449713875081799164e-02,3.403423623316609792e+01
4.336051222577857800e+00,-1.379457290989418716e+00,2.979917791196256616e+01
2.121236720109058727e+00,-1.556925149219836380e+00,2.605612249899926525e+01
7.559344922012495305e-01,-1.427690750175793610e+00,2.286484965417482229e+01
-4.907179574081750595e-02,-1.349988101678475827e+00,2.011529995027805739e+01
-5.531910899245193747e-01,-1.441231199570176091e+00,1.772329994798473862e+01
-9.431392569257384118e-01,-1.742825405472232525e+00,1.564167524969974110e+01
-1.349886257884759466e+00,-2.299837775575752641e+00,1.385043384190723970e+01
-1.879332085926337159e+00,-3.197406612261779912e+00,1.235992864681973202e+01
-2.641309595371743590e+00,-4.580820299649572824e+00,1.123392574497431973e+01
-3.773106330817468379e+00,-6.663817962428811192e+00,1.064646553517708760e+01
-5.450185748311865197e+00,-9.692556246368026152e+00,1.099934511686317151e+01
-7.851725510680113373e+00,-1.374518898656917187e+01,1.310774038743499759e+01
-1.098615348843448025e+01,-1.810583818437728354e+01,1.824218929653555321e+01
-1.424412990944930080e+01,-2.024163280203190496e+01,2.708289215634858493e+01
-1.598714320634918096e+01,-1.664067232847488498e+01,3.675756522935915172e+01
-1.457687051179997262e+01,-8.193200187442712945e+00,4.109358412022989882e+01
-1.055467712313530626e+01,-8.508188799763150012e-01,3.869069534145293687e+01
-6.076404971857141568e+00,2.588709872419247215e+00,3.374594905184390115e+01
-2.568656743835882494e+00,3.503274949817147377e+00,2.917621402699428756e+01
-2.493697572518743799e-01,3.584629863962230267e+00,2.551025286789716873e+01
1.210835838997827540e+00,3.675262625428363794e+00,2.256214830134619476e+01
2.213716664705117410e+00,4.086937931610199470e+00,2.016688821901844975e+01
3.080121011913230067e+00,4.937564552393981288e+00,1.828004745442498447e+01
4.044012162256794163e+00,6.307945771973085591e+00,1.696783746787378888e+01
5.281282847667671199e+00,8.275177212498343593e+00,1.642668727954939811e+01
6.919207332761369678e+00,1.083984150645715339e+01,1.703208137403446187e+01
8.986414916016641996e+00,1.370542194560468907e+01,1.933679086213125231e+01
1.126643016557008004e+01,1.592222477854637575e+01,2.377189913944470234e+01
1.311228693914740084e+01,1.586324091270803471e+01,2.974230221530157081e+01
1.357134436137915046e+01,1.254605829274312434e+01,3.485090255355898137e+01
1.215488586157017004e+01,7.442209945496591317e+00,3.651134270478316068e+01
9.460014428680869614e+00,3.242538101222956826e+00,3.471732797690962258e+01
6.605515120583908661e+00,1.056046447957779799e+00,3.133376143522124835e+01
4.337949999822059866e+00,3.838759049751186980e-01,2.777694103879901988e+01
2.845218305992849306e+00,4.584392296406164524e-01,2.453724905926149091e+01
2.012495341030200446e+00,8.219935175928101412e-01,2.167850477862995007e+01
1.658576561335112221e+00,1.307218084271230207e+00,1.916966571342959469e+01
1.644194153598345531e+00,1.909836794975524610e+00,1.698295853988504334e+01
1.899458566517624014e+00,2.707879708748131886e+00,1.511320338714163469e+01
2.421422005206526062e+00,3.831809856000571557e+00,1.359150179373648015e+01
3.267499574682667607e+00,5.461022213657214408e+00,1.251796533698118807e+01
4.550137515342607131e+00,7.814432793430665214e+00,1.213227545461733570e+01
6.418515419039682257e+00,1.106983195352487570e+01,1.294029622857629569e+01
8.977701970981208035e+00,1.505962803301061115e+01,1.584620858998211368e+01
1.204205827290159014e+01,1.855707911966345591e+01,2.190099246875990957e+01
1.469974039391346743e+01,1.874470151911327420e+01,3.070644091441340962e+01
1.531920651563294378e+01,1.350401064868514922e+01,3.822034335623234114e+01
1.303458888848356523e+01,5.703667227501998838e+00,3.984076825506159736e+01
9.027720939733598016e+00,1.818777531567672689e-01,3.649631297770659444e+01
5.141380049906590699e+00,-2.087836539617460296e+00,3.184969461169643878e+01
2.278102975676641329e+00,-2.580733848477958059e+00,2.769814018187052795e+01
4.446029935392692423e-01,-2.548362855988085318e+00,2.426274924244363262e+01
-6.845151508821331054e-01,-2.569965498017038996e+00,2.139036457153833481e+01
-1.445399250385508649e+00,-2.855704170494652416e+00,1.896185987735146838e+01
-2.096151732295223891e+00,-3.492805636877349240e+00,1.693350203350036054e+01
-2.827267000561786148e+00,-4.564617946660344927e+00,1.532885168923487740e+01
-3.796194039524973363e+00,-6.193224823901231524e+00,1.425866528436504943e+01
-5.153597994746663247e+00,-8.525351642035960964e+00,1.398250736489630874e+01
-7.036959365419566126e+00,-1.162051084777777987e+01,1.500751350104173909e+01
-9.485178243029361411e+00,-1.512540276837121667e+01,1.812655006039497607e+01
-1.220585976526846217e+01,-1.769797811772507856e+01,2.399025163662494720e+01
-1.427510834623017111e+01,-1.698170166899284084e+01,3.163062289431312379e+01
-1.438439141089780016e+01,-1.194906340417759694e+01,3.737564099610172264e+01
-1.211420832964440741e+01,-5.432433059582632673e+00,3.811363444069139916e+01
-8.588487322807456081e+00,-9.601220848674800745e-01,3.501354818023103377e+01
-5.257404849534832003e+00,9.222608140752336370e-01,3.084625979834272869e+01
-2.809526876861036193e+00,1.342994211547438477e+00,2.698434356034527326e+01
-1.250474318639080096e+00,1.265571944499167767e+00,2.366230605437765533e+01
-3.255072840531226253e-01,1.151755827569505009e+00,2.079990149690360468e+01
2.303275525597446582e-01,1.164890974352978503e+00,1.830767198848209887e+01
6.162256990495049713e-01,1.354821193495114207e+00,1.612939888987066794e+01
9.695609095500647978e-01,1.754534710987338153e+00,1.423388381418670257e+01
1.392899526974047175e+00,2.424224262371416749e+00,1.261215027001730071e+01
1.982502047355541031e+00,3.474605526603554484e+00,1.128875900736412952e+01
2.853426105456416284e+00,5.083947512925177215e+00,1.035542642167141736e+01
4.159490785074583918e+00,7.501150391055041666e+00,1.004795547660142319e+01
6.095626927915227533e+00,1.097821809864263187e+01,1.089952956468365919e+01
8.831475124064640525e+00,1.545303306245707020e+01,1.395015334194564893e+01
1.224391261819542187e+01,1.967023952708586165e+01,2.060320742594587884e+01
1.534899898563107357e+01,2.022764132390312497e+01,3.078000776983270015e+01
1.615239477054784700e+01,1.414675029946903528e+01,3.968015036784932192e+01
1.350099033084786448e+01,4.946078504576018275e+00,4.138235319575372984e+01
8.868606354956561688e+00,-1.235168202949207261e+00,3.731888670187728252e+01
4.490764014966283746e+00,-3.536379275530460387e+00,3.217988815882715414e+01
1.341952630250666134e+00,-3.959159621630174097e+00,2.790343032195743689e+01
-6.616005743684565399e-01,-3.961286342155433182e+00,2.454725246695115359e+01
-1.937162286225989405e+00,-4.152980204097135086e+00,2.186543924806823469e+01
-2.880702716004221564e+00,-4.742174047844012641e+00,1.972970427280404593e+01
-3.786587086400341917e+00,-5.813469373029549025e+00,1.814287767882336411e+01
-4.864416578629558785e+00,-7.430056574890074650e+00,1.722819904737530194e+01
-6.263150561639527325e+00,-9.618071346505356445e+00,1.725492606340823443e+01
-8.056716714475124164e+00,-1.223125484124220108e+01,1.865889713065447708e+01
-1.015530702903013704e+01,-1.467905666472124615e+01,2.191055862947602506e+01
-1.214598068034533185e+01,-1.571544229809925675e+01,2.695566642525405499e+01
-1.324539167626472924e+01,-1.401643201876311018e+01,3.233815493458855883e+01
-1.273384966194870138e+01,-9.828394848749063328e+00,3.552078815029577896e+01
-1.069156514875933084e+01,-5.332577458518372282e+00,3.526216989333771323e+01
-8.003828488758474080e+00,-2.366618629795891771e+00,3.264256783239841297e+01
-5.570887339991653420e+00,-1.093688486231207069e+00,2.926825072241207337e+01
-3.811297429637557688e+00,-8.685383805918763800e-01,2.598597650962262051e+01
-2.743940302295030165e+00,-1.133076429514359607e+00,2.303266281952307182e+01
-2.229389791964877965e+00,-1.619044529212521510e+00,2.043019230587598756e+01
-2.125412723580360375e+00,-2.266321406948442529e+00,1.816593150449897820e+01
-2.346448240161471688e+00,-3.129820218665629206e+00,1.624417120730079134e+01
-2.874507063806998275e+00,-4.331210318531526937e+00,1.470910805633785401e+01
-3.754521318554662646e+00,-6.039667029160450618e+00,1.368149547713771241e+01
-5.083942290693022059e+00,-8.443798733383699684e+00,1.342988830265734279e+01
-6.982075476727246155e+00,-1.164075455789789793e+01,1.448162484701296115e+01
-9.488744188069890839e+00,-1.530127999114131754e+01,1.768128813220302931e+01
-1.231041079678511885e+01,-1.804207910449416374e+01,2.376688448992430125e+01
-1.448082959107611067e+01,-1.733671111357085692e+01,3.178186598526394846e+01
-1.459846064499518903e+01,-1.203249808975560775e+01,3.780816307262877984e+01
-1.220811443462104506e+01,-5.187518679793145182e+00,3.850651114379548545e+01
-8.519641059984403242e+00,-5.759901383622453297e-01,3.521369542094705452e+01
-5.066783589271699917e+00,1.309204466393645738e+00,3.090892182682744860e+01
-2.548455266629020777e+00,1.714369096570633744e+00,2.699009843846910073e+01
-9.456262715267871322e-01,1.653467971443628448e+00,2.365632289828779022e+01
2.169441390041497095e-02,1.600610123921431649e+00,2.080458237880294448e+01
6.370647313679148604e-01,1.725876788264315120e+00,1.833905033520381167e+01
1.114983113205223031e+00,2.092649714527059057e+00,1.620776729231887003e+01
1.609648893312846329e+00,2.758629163030360321e+00,1.439477480022798694e+01
2.246086972631204937e+00,3.821846301085665143e+00,1.292550149346788402e+01
3.151210385789001478e+00,5.441307300440842099e+00,1.189799974306971642e+01
4.476373147960643450e+00,7.832074738126189928e+00,1.155622225167993555e+01
6.396419533175277117e+00,1.118114074662826951e+01,1.242620859443973558e+01
9.035655454929088393e+00,1.532349396403828479e+01,1.546671671811247961e+01
1.220980899482087878e+01,1.896365316260162714e+01,2.181598375839771009e+01
1.495287053819311041e+01,1.907376181944262328e+01,3.105589372617138011e+01
1.552458966799417972e+01,1.342363664620820529e+01,3.880320594386216015e+01
1.304680572937599514e+01,5.248108701845826118e+00,4.022385033009933153e+01
8.841624850440577887e+00,-3.388023315298232530e-01,3.658078410027388117e+01
4.843330546321533703e+00,-2.533293427189876379e+00,3.179272147981364327e+01
1.936529196732035718e+00,-2.975062465308975668e+00,2.762209991654492924e+01
